-0.126077 -nan -0.057497 1206.61 -0.0121226 -nan 0.0248595 0.0369821 -nan
-0.141798 -nan 0.0732088 1215.69 -0.0127031 -nan 0.024279 0.0369821 -nan
-0.119854 -nan 0.0483084 1224.89 -0.0108759 -nan 0.0237307 0.0346066 -nan
-0.134732 -nan 0.0546103 1233.99 -0.00688708 -nan 0.0277195 0.0346066 -nan
-0.147264 -nan -0.0507898 1243.13 -0.00324724 -nan 0.0313593 0.0346066 -nan
-0.149864 -nan -0.0547333 1252.26 7.61598e-05 -nan 0.0346828 0.0346066 -nan
-0.127333 -nan -0.0793772 1261.37 -0.00382239 -nan 0.0294624 0.0332848 -nan
-0.117252 -nan -0.0570297 1270.45 -0.00839054 -nan 0.0242962 0.0326868 -nan
-0.11644 -nan -0.204237 1279.67 -0.00589999 -nan 0.0260959 0.0319959 -nan
-0.137876 -nan 0.0529461 1288.85 -0.00673412 -nan 0.0262064 0.0329406 -nan
-0.112276 -nan 0.13063 1298.19 -0.00389239 -nan 0.0270925 0.0309849 -nan
-0.116737 -nan 0.226703 1307.53 -0.00558293 -nan 0.0254019 0.0309849 -nan
-0.0630646 -nan -0.0149326 1316.81 0.000708293 -nan 0.0279225 0.0272142 -nan
-0.0578499 -nan -0.192833 1326.18 0.00392657 -nan 0.0311408 0.0272142 -nan
-0.0503426 -nan -0.0712433 1335.53 0.00538329 -nan 0.0325975 0.0272142 -nan
-0.0484304 -nan -0.0256166 1344.79 -0.00258476 -nan 0.0246294 0.0272142 -nan
-0.044817 -nan 0.0121794 1354.17 0.000784326 -nan 0.0276852 0.0269009 -nan
-0.029995 -nan 0.0245752 1363.69 0.00234897 -nan 0.0285486 0.0261996 -nan
-0.0166645 -nan 0.0504541 1373.12 0.00445874 -nan 0.0300409 0.0255821 -nan
-0.0102692 -nan -0.0132589 1382.56 0.00281275 -nan 0.0283949 0.0255821 -nan
-0.00286579 -nan 0.088933 1392.11 0.00237758 -nan 0.0279947 0.0256171 -nan
0.0158958 -nan 0.0713205 1401.63 0.00233461 -nan 0.0269501 0.0246155 -nan
0.0298653 -nan -0.0440073 1411.19 0.00506928 -nan 0.0291112 0.0240419 -nan
0.0350752 -nan 0.0360346 1420.84 0.0100342 -nan 0.0340761 0.0240419 -nan
0.0500011 -nan -0.0185785 1430.63 0.010408 -nan 0.0344394 0.0240313 -nan
0.0517015 -nan -0.0796185 1440.3 0.00907367 -nan 0.0338246 0.0247509 -nan
